ax,ay,az,gx,gy,gz
-0.47,-0.86,-0.73,-9.04,-49.34,3.32
-0.72,-0.95,-0.73,-0.88,-38.42,-24.19
-0.73,-0.96,-0.64,-0.42,-11.08,-43.53
-0.62,-0.86,-0.59,1.06,-7.96,-64.0
-0.47,-0.79,-0.65,2.99,4.56,-64.0
-0.23,-0.75,-0.66,-4.09,21.79,-55.03
0.13,-0.65,-0.58,-14.34,31.67,-32.97
0.36,-0.49,-0.57,-20.76,11.76,-12.28
0.52,-0.31,-0.63,-24.99,18.92,23.65
0.49,-0.23,-0.59,-33.16,-14.85,33.5
0.16,-0.32,-0.6,-29.44,-5.25,38.42
-0.09,-0.52,-0.62,-33.45,6.75,45.53
-0.19,-0.67,-0.59,-36.66,9.68,48.57
-0.23,-0.75,-0.59,-26.03,-27.24,36.1
-0.36,-0.8,-0.71,-6.51,-46.46,13.71
-0.59,-0.89,-0.73,-2.6,-52.61,-19.35
-0.77,-0.97,-0.67,-5.69,-5.2,-31.61
-0.62,-0.9,-0.62,-6.55,16.61,-46.39
-0.4,-0.79,-0.63,-6.64,8.49,-58.11
-0.27,-0.78,-0.67,-14.14,4.16,-51.95
0.02,-0.75,-0.69,-15.27,27.05,-28.64
0.3,-0.57,-0.64,-20.47,7.65,-17.15
0.34,-0.38,-0.63,-26.29,12.78,5.85
0.36,-0.28,-0.63,-31.95,5.58,33.8
0.22,-0.32,-0.61,-30.74,2.1,36.29
-0.02,-0.47,-0.62,-29.13,11.06,40.84
-0.12,-0.61,-0.6,-37.02,17.42,45.27
-0.15,-0.69,-0.59,-33.02,-1.75,43.07
-0.23,-0.71,-0.65,-19.09,-29.82,29.04
-0.43,-0.8,-0.71,-7.63,-50.29,0.53
-0.67,-0.9,-0.73,-3.77,-36.64,-25.2
-0.75,-0.95,-0.68,-5.54,5.05,-37.41
-0.55,-0.84,-0.62,-6.54,19.05,-48.86
-0.33,-0.74,-0.63,-7.02,14.75,-53.36
-0.17,-0.73,-0.67,-10.34,5.03,-45.04
0.04,-0.7,-0.68,-10.98,7.64,-33.04
0.18,-0.58,-0.64,-13.0,1.07,-21.19
0.16,-0.43,-0.63,-17.75,-10.36,-13.04
0.09,-0.34,-0.66,-18.11,-4.05,3.54
0.04,-0.34,-0.63,-21.34,6.2,12.52
-0.04,-0.43,-0.58,-17.14,18.6,15.72
-0.11,-0.55,-0.59,-15.04,19.79,17.39
-0.16,-0.67,-0.61,-14.29,9.71,16.78
-0.19,-0.76,-0.61,-13.39,-1.65,11.35
-0.23,-0.8,-0.62,-9.68,-5.91,2.04
-0.28,-0.8,-0.66,-8.76,-3.03,-8.4
-0.31,-0.81,-0.66,-12.39,4.83,-16.65
-0.25,-0.82,-0.67,-10.82,12.33,-21.1
-0.15,-0.79,-0.7,-13.5,18.86,-20.98
-0.1,-0.75,-0.69,-15.92,18.89,-21.93
-0.07,-0.71,-0.68,-15.82,14.25,-20.14
-0.02,-0.67,-0.68,-13.92,4.56,-17.79
0.01,-0.65,-0.68,-13.13,-4.21,-15.99
-0.0,-0.63,-0.67,-12.42,-3.82,-11.35
-0.01,-0.63,-0.64,-12.58,0.19,-6.05
0.0,-0.63,-0.61,-14.34,2.45,1.82
0.05,-0.63,-0.58,-15.68,-2.78,12.44
0.1,-0.62,-0.56,-21.46,-12.12,22.84
0.12,-0.64,-0.53,-27.22,-23.32,30.74
0.03,-0.63,-0.53,-33.27,-26.16,32.53
-0.08,-0.59,-0.56,-30.52,-20.21,33.53
-0.18,-0.55,-0.6,-28.17,-15.12,27.71
-0.24,-0.59,-0.64,-27.07,-12.54,21.71
-0.28,-0.65,-0.68,-22.47,-9.92,15.68
-0.32,-0.69,-0.72,-16.74,-12.43,5.81
-0.37,-0.73,-0.73,-11.58,-13.77,-5.36
-0.36,-0.79,-0.71,-9.53,-7.91,-14.99
-0.29,-0.8,-0.67,-10.66,-4.92,-20.68
-0.22,-0.74,-0.66,-10.62,-7.21,-25.84
-0.22,-0.69,-0.66,-7.12,-4.91,-28.36
-0.22,-0.68,-0.66,-6.49,6.05,-28.59
-0.15,-0.67,-0.63,-9.64,22.23,-20.62
0.06,-0.6,-0.6,-13.14,34.75,0.55
0.26,-0.47,-0.57,-20.36,38.08,28.35
0.37,-0.44,-0.55,-30.49,28.75,48.99
0.33,-0.45,-0.58,-29.86,6.18,60.78
0.15,-0.48,-0.63,-30.06,-10.26,64.0
-0.01,-0.63,-0.67,-25.68,-18.72,52.5
-0.31,-0.8,-0.72,-22.26,-28.04,29.02
-0.65,-0.92,-0.74,-20.36,-16.96,6.25
-0.8,-0.93,-0.77,-8.27,-7.28,-22.29
-0.75,-0.88,-0.75,-7.61,32.19,-29.74
-0.47,-0.79,-0.68,-3.42,33.33,-39.3
-0.32,-0.7,-0.66,0.6,17.12,-51.11
-0.29,-0.65,-0.67,0.82,0.43,-55.79
-0.14,-0.61,-0.63,-3.89,12.93,-43.16
0.14,-0.52,-0.57,-10.48,24.02,-18.56
0.31,-0.38,-0.53,-18.5,6.64,-1.56
0.37,-0.29,-0.54,-26.12,10.08,32.77
0.34,-0.33,-0.56,-22.12,-10.31,39.92
0.14,-0.42,-0.6,-21.12,-2.39,47.83
-0.04,-0.57,-0.62,-31.37,1.03,53.71
-0.08,-0.7,-0.59,-35.85,-3.36,54.51
-0.16,-0.77,-0.68,-19.64,-33.15,37.85
-0.4,-0.86,-0.81,-8.23,-53.8,6.72
-0.8,-0.96,-0.82,-5.09,-41.5,-24.56
-0.89,-0.95,-0.74,0.1,26.22,-35.65
-0.61,-0.83,-0.64,2.59,32.79,-55.41
-0.42,-0.78,-0.63,1.92,21.84,-62.7
-0.21,-0.78,-0.65,-6.42,19.94,-50.46
0.11,-0.71,-0.62,-6.5,27.67,-27.81
0.34,-0.49,-0.56,-14.55,7.68,-15.66
0.36,-0.29,-0.56,-18.75,10.27,13.6
0.43,-0.24,-0.56,-26.8,4.34,38.56
0.28,-0.32,-0.58,-23.63,-4.27,37.71
-0.02,-0.45,-0.64,-25.87,7.96,46.41
-0.13,-0.61,-0.64,-35.88,19.24,52.18
-0.1,-0.71,-0.61,-35.33,12.58,53.34
-0.18,-0.77,-0.67,-18.66,-31.94,33.68
-0.43,-0.87,-0.82,0.06,-40.71,5.15
-0.81,-0.99,-0.75,-2.74,-29.16,-27.29
-0.86,-0.99,-0.66,-2.21,28.33,-37.41
-0.58,-0.82,-0.62,-3.29,26.67,-59.38
-0.37,-0.69,-0.63,-6.67,26.65,-59.27
-0.04,-0.67,-0.64,-18.36,45.04,-29.62
0.41,-0.59,-0.62,-20.4,56.29,6.83
0.63,-0.38,-0.55,-31.3,27.12,21.6
0.55,-0.27,-0.58,-34.37,0.17,44.73
0.29,-0.34,-0.66,-31.03,-16.5,49.6
-0.01,-0.48,-0.64,-32.27,-4.13,53.53
-0.17,-0.6,-0.61,-33.7,4.83,49.73
-0.24,-0.69,-0.66,-21.74,4.89,36.34
-0.42,-0.8,-0.69,-21.48,-10.15,20.91
-0.57,-0.88,-0.71,-12.68,-10.1,2.82
-0.64,-0.87,-0.74,0.06,-5.29,-19.62
-0.62,-0.82,-0.67,4.33,9.91,-33.43
-0.48,-0.75,-0.61,5.21,2.24,-46.87
-0.33,-0.7,-0.59,3.01,-3.91,-52.54
-0.15,-0.67,-0.61,-3.52,-1.56,-46.05
0.08,-0.59,-0.6,-12.42,19.7,-20.11
0.38,-0.47,-0.56,-19.54,35.32,9.39
0.57,-0.37,-0.56,-31.54,28.78,36.24
0.51,-0.37,-0.6,-35.08,11.39,49.26
0.25,-0.45,-0.65,-40.66,0.08,63.18
0.04,-0.54,-0.68,-40.37,1.56,64.0
-0.15,-0.62,-0.68,-32.93,-3.1,54.56
-0.35,-0.76,-0.69,-31.5,-23.73,34.75
-0.6,-0.85,-0.79,-11.53,-29.15,14.61
-0.8,-0.87,-0.82,2.64,-28.26,-21.83
-0.88,-0.9,-0.77,4.23,15.67,-35.93
-0.68,-0.84,-0.68,3.64,23.37,-56.98
-0.44,-0.73,-0.68,2.91,18.05,-64.0
-0.23,-0.7,-0.72,-2.79,27.17,-55.54
0.13,-0.65,-0.7,-8.99,38.38,-33.68
0.34,-0.52,-0.6,-20.65,19.38,-21.19
0.36,-0.36,-0.58,-27.71,19.28,4.44
