ax,ay,az,gx,gy,gz
0.53, -0.62, -0.48, -4.83, 60.47, 19.55
0.53, -0.67, -0.47, -1.67, 56.35, 14.13
0.59, -0.80, -0.42, -0.04, 43.19, 6.19
0.58, -0.90, -0.34, -9.42, 26.13, -5.59
0.52, -0.91, -0.19, -28.14, 26.13, -14.41
0.57, -0.79, -0.17, -38.28, 18.48, -14.56
0.71, -0.64, -0.23, -47.79, -16.30, -9.10
0.84, -0.54, -0.30, -48.75, -54.12, 0.30
0.85, -0.48, -0.40, -46.22, -64.00, 3.41
0.75, -0.43, -0.53, -36.19, -64.00, 5.92
0.60, -0.36, -0.67, -21.71, -54.55, 6.26
0.54, -0.35, -0.77, -9.38, -25.10, 12.21
0.54, -0.43, -0.77, 2.65, 6.20, 17.97
0.57, -0.53, -0.71, 10.20, 29.66, 16.73
0.57, -0.59, -0.59, 8.50, 44.42, 17.27
0.60, -0.61, -0.50, 4.88, 38.06, 16.59
0.63, -0.66, -0.45, 2.72, 29.13, 17.83
0.60, -0.75, -0.38, 3.32, 22.60, 7.12
0.49, -0.85, -0.33, -2.81, 32.78, -4.21
0.41, -0.90, -0.22, -10.66, 36.78, -19.57
0.45, -0.85, -0.20, -27.84, 37.58, -23.88
0.59, -0.75, -0.23, -36.04, 4.88, -19.65
0.79, -0.61, -0.32, -45.58, -45.84, -9.01
0.88, -0.52, -0.37, -48.44, -64.00, -0.59
0.84, -0.44, -0.44, -45.98, -64.00, 3.37
0.72, -0.39, -0.56, -35.98, -64.00, 4.81
0.54, -0.36, -0.72, -20.38, -64.00, 1.54
0.44, -0.37, -0.90, 0.56, -19.17, 9.64
0.44, -0.44, -0.94, 14.22, 11.57, 10.16
0.50, -0.55, -0.81, 19.81, 43.42, 13.21
0.52, -0.62, -0.65, 17.35, 57.81, 10.37
0.55, -0.66, -0.54, 12.47, 64.00, 9.82
0.58, -0.70, -0.50, 9.34, 60.34, 5.75
0.59, -0.78, -0.46, 5.54, 52.98, 0.54
0.57, -0.85, -0.42, -0.12, 38.40, -9.51
0.53, -0.88, -0.36, -12.68, 29.57, -17.98
0.50, -0.84, -0.27, -27.28, 28.61, -26.58
0.54, -0.77, -0.26, -37.83, 21.81, -30.81
0.65, -0.68, -0.33, -46.88, -5.88, -25.07
0.77, -0.59, -0.43, -46.36, -41.51, -12.59
0.84, -0.48, -0.50, -44.74, -64.00, -6.62
0.77, -0.40, -0.55, -36.99, -64.00, -1.67
0.63, -0.33, -0.64, -25.73, -45.37, -0.61
0.54, -0.32, -0.74, -13.38, -10.79, 6.98
0.53, -0.36, -0.80, -1.48, 22.74, 14.42
0.55, -0.44, -0.75, 4.51, 40.23, 16.23
0.56, -0.52, -0.63, 10.58, 52.64, 15.65
0.56, -0.57, -0.57, 11.50, 60.90, 13.59
0.56, -0.62, -0.53, 14.48, 60.21, 10.47
0.54, -0.71, -0.49, 12.99, 57.82, 3.07
0.50, -0.83, -0.38, 5.64, 60.30, -6.79
0.50, -0.90, -0.27, -7.37, 48.04, -19.36
0.54, -0.88, -0.18, -27.82, 34.02, -27.04
0.61, -0.81, -0.16, -46.11, 25.09, -29.52
0.70, -0.70, -0.23, -56.25, 7.10, -28.13
0.78, -0.60, -0.39, -55.70, -23.10, -20.99
0.85, -0.50, -0.57, -46.73, -44.90, -12.19
0.82, -0.44, -0.67, -37.12, -50.49, -8.73
0.69, -0.40, -0.73, -25.51, -29.70, -6.01
0.59, -0.38, -0.75, -18.01, 7.60, -3.69
0.54, -0.39, -0.73, -13.18, 36.34, -0.66
0.56, -0.45, -0.66, -9.27, 58.81, 1.57
0.63, -0.50, -0.62, -2.79, 64.00, 2.62
0.70, -0.54, -0.58, 2.14, 63.88, 6.42
0.73, -0.58, -0.51, 5.88, 53.46, 6.28
0.69, -0.68, -0.39, 5.76, 53.77, -0.13
0.63, -0.77, -0.31, 2.34, 54.45, -9.57
0.59, -0.77, -0.24, -10.46, 41.52, -17.81
